"5439","Gantorang/Gantarang (Gangking)","380"
"5440","Hero Lange-Lange (Herlang)","380"
"5441","Kajang","380"
"5442","Kindang","380"
"5443","Rilau Ale","380"
"5444","Ujung Bulu","380"
"5445","Ujung Loe","380"
"5446","Alla","381"
"5447","Anggeraja","381"
"5448","Baraka","381"
"5449","Baroko","381"
"5450","Bungin","381"
"5451","Buntu Batu","381"
"5452","Cendana","381"
"5453","Curio","381"
"5454","Enrekang","381"
"5455","Maiwa","381"
"5456","Malua","381"
"5457","Masalle","381"
"5458","Bajeng","382"
"5459","Bajeng Barat","382"
"5460","Barombong","382"
"5461","Biringbulu","382"
"5462","Bontolempangang","382"
"5463","Bontomarannu","382"
"5464","Bontonompo","382"
"5465","Bontonompo Selatan","382"
"5466","Bungaya","382"
"5467","Manuju","382"
"5468","Pallangga","382"
"5469","Parangloe","382"
"5470","Parigi","382"
"5471","Pattallassang","382"
"5472","Somba Opu (Upu)","382"
"5473","Tinggimoncong","382"
"5474","Tombolo Pao","382"
"5475","Tompobulu","382"
"5476","Arungkeke","383"
"5477","Bangkala","383"
"5478","Bangkala Barat","383"
"5479","Batang","383"
"5480","Binamu","383"
"5481","Bontoramba","383"
"5482","Kelara","383"
"5483","Rumbia","383"
"5484","Tamalatea","383"
"5485","Tarowang","383"
"5486","Turatea","383"
"5487","Benteng","384"
"5488","Bontoharu","384"
"5489","Bontomanai","384"
"5490","Bontomatene","384"
"5491","Bontosikuyu","384"
"5492","Buki","384"
"5493","Pasilambena","384"
"5494","Pasimarannu","384"
"5495","Pasimassunggu","384"
"5496","Pasimasunggu Timur","384"
"5497","Takabonerate","384"
"5498","Bajo","385"
"5499","Bajo Barat","385"
"5500","Basse Sangtempe Utara","385"
"5501","Bassesang Tempe (Bastem)","385"
"5502","Belopa","385"
"5503","Belopa Utara","385"
"5504","Bua","385"
"5505","Bua Ponrang (Bupon)","385"
"5506","Kamanre","385"
"5507","Lamasi","385"
"5508","Lamasi Timur","385"
"5509","Larompong","385"
"5510","Larompong Selatan","385"
"5511","Latimojong","385"
"5512","Ponrang","385"
"5513","Ponrang Selatan","385"
"5514","Suli","385"
"5515","Suli Barat","385"
"5516","Walenrang","385"
"5517","Walenrang Barat","385"
"5518","Walenrang Timur","385"
"5519","Walenrang Utara","385"
"5520","Angkona","386"
"5521","Burau","386"
"5522","Kalaena","386"
"5523","Malili","386"
"5524","Mangkutana","386"
"5525","Nuha","386"
"5526","Tomoni","386"
"5527","Tomoni Timur","386"
"5528","Towuti","386"
"5529","Wasuponda","386"
"5530","Wotu","386"
"5531","Baebunta","387"
"5532","Bone-Bone","387"
"5533","Limbong","387"
"5534","Malangke","387"
"5535","Malangke Barat","387"
"5536","Mappedeceng","387"
"5537","Masamba","387"
"5538","Rampi","387"
"5539","Sabbang","387"
"5540","Seko","387"
"5541","Sukamaju","387"
"5542","Tana Lili","387"
"5543","Bantimurung","388"
"5544","Bontoa (Maros Utara)","388"
"5545","Camba","388"
"5546","Cenrana","388"
"5547","Lau","388"
"5548","Mallawa","388"
"5549","Mandai","388"
"5550","Maros Baru","388"
"5551","Marusu","388"
"5552","Moncongloe","388"
"5553","Simbang","388"
"5554","Tanralili","388"
"5555","Tompu Bulu","388"
"5556","Turikale","388"
"5557","Balocci","389"
"5558","Bungoro","389"
"5559","Labakkang","389"
"5560","Liukang Kalmas (Kalukuang Masalima)","389"
"5561","Liukang Tangaya","389"
"5562","Liukang Tupabbiring","389"
"5563","Liukang Tupabbiring Utara","389"
"5564","Mandalle","389"
"5565","Marang (Ma Rang)","389"
"5566","Minasa Tene","389"
"5567","Pangkajene","389"
"5568","Segeri","389"
"5569","Tondong Tallasa","389"
"5570","Batulappa","390"
"5571","Cempa","390"
"5572","Duampanua","390"
"5573","Lanrisang","390"
"5574","Lembang","390"
"5575","Mattiro Bulu","390"
"5576","Mattiro Sompe","390"
"5577","Paleteang","390"
"5578","Patampanua","390"
"5579","Suppa","390"
"5580","Tiroang","390"
"5581","Watang Sawitto","390"
"5582","Baranti","391"
"5583","Dua Pitue","391"
"5584","Kulo","391"
"5585","Maritengngae","391"
"5586","Panca Lautan (Lautang)","391"
"5587","Panca Rijang","391"
"5588","Pitu Raise/Riase","391"
"5589","Pitu Riawa","391"
"5590","Tellu Limpoe","391"
"5591","Watang Pulu","391"
"5592","Wattang Sidenreng (Watang Sidenreng)","391"
"5593","Bulupoddo","392"
"5594","Pulau Sembilan","392"
"5595","Sinjai Barat","392"
"5596","Sinjai Borong","392"
"5597","Sinjai Selatan","392"
"5598","Sinjai Tengah","392"
"5599","Sinjai Timur","392"
"5600","Sinjai Utara","392"
"5601","Tellu Limpoe","392"
"5602","Citta","393"
"5603","Donri-Donri","393"
"5604","Ganra","393"
"5605","Lalabata","393"
"5606","Lili Rilau","393"
"5607","Liliraja (Lili Riaja)","393"
"5608","Mario Riawa","393"
"5609","Mario Riwawo","393"
"5610","Galesong","394"
"5611","Galesong Selatan","394"
"5612","Galesong Utara","394"
"5613","Mangara Bombang","394"
"5614","Mappakasunggu","394"
"5615","Patallassang","394"
"5616","Polombangkeng Selatan (Polobangkeng)","394"
"5617","Polombangkeng Utara (Polobangkeng)","394"
"5618","Sanrobone","394"
"5619","Bittuang","395"
"5620","Bonggakaradeng","395"
"5621","Gandang Batu Sillanan","395"
"5622","Kurra","395"
"5623","Makale","395"
"5624","Makale Selatan","395"
"5625","Makale Utara","395"
"5626","Malimbong Balepe","395"
"5627","Mappak","395"
"5628","Masanda","395"
"5629","Mengkendek","395"
"5630","Rano","395"
"5631","Rantetayo","395"
"5632","Rembon","395"
"5633","Saluputti","395"
"5634","Sangalla (Sanggala)","395"
"5635","Sangalla Selatan","395"
"5636","Sangalla Utara","395"
"5637","Simbuang","395"
"5638","Awan Rante Karua","396"
"5639","Balusu","396"
"5640","Bangkelekila","396"
"5641","Baruppu","396"
"5642","Buntao","396"
"5643","Buntu Pepasan","396"
"5644","Dende' Piongan Napo","396"
"5645","Kapalla Pitu (Kapala Pitu)","396"
"5646","Kesu","396"
"5647","Nanggala","396"
"5648","Rantebua","396"
"5649","Rantepao","396"
"5650","Rindingallo","396"
"5651","Sa'dan","396"
"5652","Sanggalangi","396"
"5653","Sesean","396"
"5654","Sesean Suloara","396"
"5655","Sopai","396"
"5656","Tallunglipu","396"
"5657","Tikala","396"
"5658","Tondon","396"
"5659","Belawa","397"
"5660","Bola","397"
"5661","Gilireng","397"
"5662","Keera","397"
"5663","Majauleng","397"
"5664","Maniangpajo","397"
"5665","Pammana","397"
"5666","Penrang","397"
"5667","Pitumpanua","397"
"5668","Sabangparu","397"
"5669","Sajoanging","397"
"5670","Takkalalla","397"
"5671","Tanasitolo","397"
"5672","Tempe","397"
"5673","Biring Kanaya","398"
"5674","Bontoala","398"
"5675","Makassar","398"
"5676","Mamajang","398"
"5677","Manggala","398"
"5678","Mariso","398"
"5679","Panakkukang","398"
"5680","Rappocini","398"
"5681","Tallo","398"
"5682","Tamalanrea","398"
"5683","Tamalate","398"
"5684","Ujung Pandang","398"
"5685","Ujung Tanah","398"
"5686","Wajo","398"
"5687","Bara","399"
"5688","Mungkajang","399"
"5689","Sendana","399"
"5690","Telluwanua","399"
"5691","Wara","399"
"5692","Wara Barat","399"
"5693","Wara Selatan","399"
"5694","Wara Timur","399"
"5695","Wara Utara","399"
"5696","Bacukiki","400"
"5697","Bacukiki Barat","400"
"5698","Soreang","400"
"5699","Ujung","400"
"5700","Balantak","401"
"5701","Balantak Selatan","401"
"5702","Balantak Utara","401"
"5703","Batui","401"
"5704","Batui Selatan","401"
"5705","Bualemo (Boalemo)","401"
"5706","Bunta","401"
"5707","Kintom","401"
"5708","Lamala","401"
"5709","Lobu","401"
"5710","Luwuk","401"
"5711","Luwuk Selatan","401"
"5712","Luwuk Timur","401"
"5713","Luwuk Utara","401"
"5714","Mantoh","401"
"5715","Masama","401"
"5716","Moilong","401"
"5717","Nambo","401"
"5718","Nuhon","401"
"5719","Pagimana","401"
"5720","Simpang Raya","401"
"5721","Toili","401"
"5722","Toili Barat","401"
"5723","Buko","402"
"5724","Buko Selatan","402"
"5725","Bulagi","402"
"5726","Bulagi Selatan","402"
"5727","Bulagi Utara","402"
"5728","Liang","402"
"5729","Peling Tengah","402"
"5730","Tinangkung","402"
"5731","Tinangkung Selatan","402"
"5732","Tinangkung Utara","402"
"5733","Totikum (Totikung)","402"
"5734","Totikum Selatan","402"
"5735","Banggai","403"
"5736","Banggai Selatan","403"
"5737","Banggai Tengah","403"
"5738","Banggai Utara","403"
"5739","Bangkurung","403"
"5740","Bokan Kepulauan","403"
"5741","Labobo","403"
"5742","Biau","404"
"5743","Bokat","404"
"5744","Bukal","404"
"5745","Bunobogu","404"
"5746","Gadung","404"
"5747","Karamat","404"
"5748","Lakea (Lipunoto)","404"
"5749","Momunu","404"
"5750","Paleleh","404"
"5751","Paleleh Barat","404"
"5752","Tiloan","404"
"5753","Balaesang","405"
"5754","Balaesang Tanjung","405"
"5755","Banawa","405"
"5756","Banawa Selatan","405"
"5757","Banawa Tengah","405"
"5758","Dampelas","405"
"5759","Labuan","405"
"5760","Panembani","405"
"5761","Rio Pakava","405"
"5762","Sindue","405"
"5763","Sindue Tobata","405"
"5764","Sindue Tombusabora","405"
"5765","Sirenja","405"
"5766","Sojol","405"
"5767","Sojol Utara","405"
"5768","Tanantovea","405"
"5769","Bahodopi","406"
"5770","Bumi Raya","406"
"5771","Bungku Barat","406"
"5772","Bungku Pesisir","406"
"5773","Bungku Selatan","406"
"5774","Bungku Tengah","406"
"5775","Bungku Timur","406"
"5776","Menui Kepulauan","406"
"5777","Petasia Barat","406"
"5778","Wita Ponda","406"
"5779","Bungku Utara","407"
"5780","Lembo","407"
"5781","Lembo Raya","407"
"5782","Mamosalato","407"
"5783","Mori Atas","407"
"5784","Mori Utara","407"
"5785","Petasia","407"
"5786","Petasia Timur","407"
"5787","Soyo Jaya","407"
"5788","Ampibabo","408"
"5789","Balinggi","408"
"5790","Bolano","408"
"5791","Bolano Lambunu","408"
"5792","Kasimbar","408"
"5793","Mepanga","408"
"5794","Moutong","408"
"5795","Ongka Malino","408"
"5796","Palasa","408"
"5797","Parigi","408"
"5798","Parigi Barat","408"
"5799","Parigi Selatan","408"
"5800","Parigi Tengah","408"
"5801","Parigi Utara","408"
"5802","Sausu","408"
"5803","Sidoan","408"
"5804","Siniu","408"
"5805","Taopa","408"
"5806","Tinombo","408"
"5807","Tinombo Selatan","408"
"5808","Tomini","408"
"5809","Toribulu","408"
"5810","Torue","408"
"5811","Lage","409"
"5812","Lore Barat","409"
"5813","Lore Piore","409"
"5814","Lore Selatan","409"
"5815","Lore Tengah","409"
"5816","Lore Timur","409"
"5817","Lore Utara","409"
"5818","Pamona Barat","409"
"5819","Pamona Puselemba","409"
"5820","Pamona Selatan","409"
"5821","Pamona Tenggara","409"
"5822","Pamona Timur","409"
"5823","Pamona Utara","409"
"5824","Poso Kota","409"
"5825","Poso Kota Selatan","409"
"5826","Poso Kota Utara","409"
"5827","Poso Pesisir","409"
"5828","Poso Pesisir Selatan","409"
"5829","Poso Pesisir Utara","409"
"5830","Dolo","410"
"5831","Dolo Barat","410"
"5832","Dolo Selatan","410"
"5833","Gumbasa","410"
"5834","Kinovaro","410"
"5835","Kinovaru","410"
"5836","Kulawi","410"
"5837","Kulawi Selatan","410"
"5838","Lindu","410"
"5839","Marawola","410"
"5840","Marawola Barat","410"
"5841","Nokilalaki","410"
"5842","Palolo","410"
"5843","Pipikoro","410"
"5844","Sigi Biromaru","410"
"5845","Tanambulava","410"
"5846","Ampana Kota","411"
"5847","Ampana Tete","411"
"5848","Batudaka","411"
"5849","Ratolindo","411"
"5850","Talatako","411"
"5851","Togean","411"
"5852","Tojo","411"
"5853","Tojo Barat","411"
"5854","Ulubongka","411"
"5855","Una Una","411"
"5856","Walea Besar","411"
"5857","Walea Kepulauan","411"
"5858","Baolan","412"
"5859","Basidondo","412"
"5860","Dako Pamean","412"
"5861","Dampal Selatan","412"
"5862","Dampal Utara","412"
"5863","Dondo","412"
"5864","Galang","412"
"5865","Lampasio","412"
"5866","Ogodeide","412"
"5867","Tolitoli Utara","412"
"5868","Mantikulore","413"
"5869","Palu Barat","413"
"5870","Palu Selatan","413"
"5871","Palu Timur","413"
"5872","Palu Utara","413"
"5873","Tatanga","413"
"5874","Tawaeli","413"
"5875","Ulujadi","413"
"5876","Kabaena","414"
"5877","Kabaena Barat","414"
"5878","Kabaena Selatan","414"
"5879","Kabaena Tengah","414"
"5880","Kabaena Timur","414"
"5881","Kabaena Utara","414"
"5882","Kepulauan Masaloka Raya","414"
"5883","Lentarai Jaya S. (Lantari Jaya)","414"
"5884","Mata Oleo","414"
"5885","Mata Usu","414"
"5886","Poleang","414"
"5887","Poleang Barat","414"
"5888","Poleang Selatan","414"
"5889","Poleang Tengah","414"
"5890","Poleang Tenggara","414"
"5891","Poleang Timur","414"
"5892","Poleang Utara","414"
"5893","Rarowatu","414"
"5894","Rarowatu Utara","414"
"5895","Rumbia","414"
"5896","Rumbia Tengah","414"
"5897","Tontonunu (Tontonuwu)","414"
"5898","Kapontori","415"
"5899","Lasalimu","415"
"5900","Lasalimu Selatan","415"
"5901","Pasar Wajo","415"
"5902","Siontapia (Siontapina)","415"
"5903","Wabula","415"
"5904","Wolowa","415"
"5905","Batauga","416"
"5906","Batu Atas","416"
"5907","Kadatua","416"
"5908","Lapandewa","416"
"5909","Sampolawa","416"
"5910","Siompu","416"
"5911","Siompu Barat","416"
"5912","Gu","417"
"5913","Lakudo","417"
"5914","Mawasangka","417"
"5915","Mawasangka Tengah","417"
"5916","Mawasangka Timur","417"
"5917","Sangia Wambulu","417"
"5918","Talaga Raya","417"
"5919","Bonegunu","418"
"5920","Kambowa","418"
"5921","Kulisusu (Kalingsusu/Kalisusu)","418"
"5922","Kulisusu Barat","418"
"5923","Kulisusu Utara","418"
"5924","Wakorumba Utara","418"
"5925","Baula","419"
"5926","Iwoimendaa","419"
"5927","Kolaka","419"
"5928","Latambaga","419"
"5929","Polinggona","419"
"5930","Pomalaa","419"
"5931","Samaturu","419"
"5932","Tanggetada","419"
"5933","Toari","419"
"5934","Watubangga","419"
"5935","Wolo","419"
"5936","Wundulako","419"
"5937","Aere","420"
"5938","Dangia","420"
"5939","Ladongi","420"
"5940","Lalolae","420"
"5941","Lambandia","420"
"5942","Loea","420"
"5943","Mowewe","420"
"5944","Poli Polia","420"
"5945","Tinondo","420"
"5946","Tirawuta","420"
"5947","Ueesi","420"
"5948","Uluiwoi","420"
"5949","Batu Putih","421"
"5950","Katoi","421"
"5951","Kodeoha","421"
"5952","Lambai","421"
"5953","Lasusua","421"
"5954","Ngapa","421"
"5955","Pakue","421"
"5956","Pakue Tengah","421"
"5957","Pakue Utara","421"
"5958","Porehu","421"
"5959","Rante Angin","421"
"5960","Tiwu","421"
"5961","Tolala","421"
"5962","Watunohu","421"
"5963","Wawo","421"
"5964","Abuki","422"
"5965","Amonggedo","422"
"5966","Anggaberi","422"
"5967","Asinua","422"
"5968","Besulutu","422"
"5969","Bondoala","422"
"5970","Kapoiala (Kapoyala)","422"
"5971","Konawe","422"
"5972","Lalonggasumeeto","422"
"5973","Lambuya","422"
"5974","Latoma","422"
"5975","Meluhu","422"
"5976","Onembute","422"
"5977","Pondidaha","422"
"5978","Puriala","422"
"5979","Routa","422"
"5980","Sampara","422"
"5981","Soropia","422"
"5982","Tongauna","422"
"5983","Uepai (Uwepai)","422"
"5984","Unaaha","422"
"5985","Wawotobi","422"
"5986","Wonggeduku","422"
"5987","Wawonii Barat","423"
"5988","Wawonii Selatan","423"
"5989","Wawonii Tengah","423"
"5990","Wawonii Tenggara","423"
"5991","Wawonii Timur","423"
"5992","Wawonii Timur Laut","423"
"5993","Wawonii Utara","423"
"5994","Andoolo","424"
"5995","Angata","424"
"5996","Baito","424"
"5997","Basala","424"
"5998","Benua","424"
"5999","Buke","424"
"6000","Kolono","424"
"6001","Konda","424"
"6002","Laeya","424"
"6003","Lainea","424"
"6004","Lalembuu","424"
"6005","Landono","424"
"6006","Laonti","424"
"6007","Moramo","424"
"6008","Moramo Utara","424"
"6009","Mowila","424"
"6010","Palangga","424"
"6011","Palangga Selatan","424"
"6012","Ranomeeto","424"
"6013","Ranomeeto Barat","424"
"6014","Tinanggea","424"
"6015","Wolasi","424"
"6016","Andowia","425"
"6017","Asera","425"
"6018","Langgikima","425"
"6019","Lasolo","425"
"6020","Lembo","425"
"6021","Molawe","425"
"6022","Motui","425"
"6023","Oheo","425"
"6024","Sawa","425"
"6025","Wiwirano","425"
"6026","Batalaiwaru (Batalaiworu)","426"
"6027","Batukara","426"
"6028","Bone (Bone Tondo)","426"
"6029","Duruka","426"
"6030","Kabangka","426"
"6031","Kabawo","426"
"6032","Katobu","426"
"6033","Kontu Kowuna","426"
"6034","Kontunaga","426"
"6035","Lasalepa","426"
"6036","Lohia","426"
"6037","Maligano","426"
"6038","Marobo","426"
"6039","Napabalano","426"
"6040","Parigi","426"
"6041","Pasi Kolaga","426"
"6042","Pasir Putih","426"
"6043","Tongkuno","426"
"6044","Tongkuno Selatan","426"
"6045","Towea","426"
"6046","Wakorumba Selatan","426"
"6047","Watopute","426"
"6048","Barangka","427"
"6049","Kusambi","427"
"6050","Lawa","427"
"6051","Maginti","427"
"6052","Napano Kusambi","427"
"6053","Sawerigadi","427"
"6054","Tiworo Kepulauan","427"
"6055","Tiworo Selatan","427"
"6056","Tiworo Tengah","427"
"6057","Tiworo Utara","427"
"6058","Wadaga","427"
"6059","Binongko","428"
"6060","Kaledupa","428"
"6061","Kaledupa Selatan","428"
"6062","Togo Binongko","428"
"6063","Tomia","428"
"6064","Tomia Timur","428"
"6065","Wangi-Wangi","428"
"6066","Wangi-Wangi Selatan","428"
"6067","Batupoaro","429"
"6068","Betoambari","429"
"6069","Bungi","429"
"6070","Kokalukuna","429"
"6071","Lea-Lea","429"
"6072","Murhum","429"
"6073","Sora Walio (Sorowalio)","429"
"6074","Wolio","429"
"6075","Abeli","430"
"6076","Baruga","430"
"6077","Kadia","430"
"6078","Kambu","430"
"6079","Kendari","430"
"6080","Kendari Barat","430"
"6081","Mandonga","430"
"6082","Poasia","430"
"6083","Puuwatu","430"
"6084","Wua-Wua","430"
"6085","Bilalang","431"
"6086","Bolaang","431"
"6087","Bolaang Timur","431"
"6088","Dumoga","431"
"6089","Dumoga Barat","431"
"6090","Dumoga Tengah","431"
"6091","Dumoga Tenggara","431"
"6092","Dumoga Timur","431"
"6093","Dumoga Utara","431"
"6094","Lolak","431"
"6095","Lolayan","431"
"6096","Passi Barat","431"
"6097","Passi Timur","431"
"6098","Poigar","431"
"6099","Sang Tombolang","431"
"6100","Bolaang Uki","432"
"6101","Pinolosian","432"
"6102","Pinolosian Tengah","432"
"6103","Pinolosian Timur","432"
"6104","Posigadan","432"
"6105","Kotabunan","433"
"6106","Modayag","433"
"6107","Modayag Barat","433"
"6108","Nuangan","433"
"6109","Tutuyan","433"
"6110","Bintauna","434"
"6111","Bolang Itang Barat","434"
"6112","Bolang Itang Timur","434"
"6113","Kaidipang","434"
"6114","Pinogaluman","434"
"6115","Sangkub","434"
"6116","Kendahe","435"
"6117","Kepulauan Marore","435"
"6118","Manganitu","435"
"6119","Manganitu Selatan","435"
"6120","Nusa Tabukan","435"
"6121","Tabukan Selatan","435"
"6122","Tabukan Selatan Tengah","435"
"6123","Tabukan Selatan Tenggara","435"
"6124","Tabukan Tengah","435"
"6125","Tabukan Utara","435"
"6126","Tahuna","435"
"6127","Tahuna Barat","435"
"6128","Tahuna Timur","435"
"6129","Tamako","435"
"6130","Tatoareng","435"
"6131","Biaro","436"
"6132","Siau Barat","436"
"6133","Siau Barat Selatan","436"
"6134","Siau Barat Utara","436"
"6135","Siau Tengah","436"
"6136","Siau Timur","436"
"6137","Siau Timur Selatan","436"
"6138","Tagulandang","436"
"6139","Tagulandang Selatan","436"
"6140","Tagulandang Utara","436"
"6141","Beo","437"
"6142","Beo Selatan","437"
"6143","Beo Utara","437"
"6144","Damao (Damau)","437"
"6145","Essang","437"
"6146","Essang Selatan","437"
"6147","Gemeh","437"
"6148","Kabaruan","437"
"6149","Kalongan","437"
"6150","Lirung","437"
"6151","Melonguane","437"
"6152","Melonguane Timur","437"
"6153","Miangas","437"
"6154","Moronge","437"
"6155","Nanusa","437"
"6156","Pulutan","437"
"6157","Rainis","437"
"6158","Salibabu","437"
"6159","Tampan Amma","437"
"6160","Eris","438"
"6161","Kakas","438"
"6162","Kakas Barat","438"
"6163","Kawangkoan","438"
"6164","Kawangkoan Barat","438"
"6165","Kawangkoan Utara","438"
"6166","Kombi","438"
"6167","Langowan Barat","438"
"6168","Langowan Selatan","438"
"6169","Langowan Timur","438"
"6170","Langowan Utara","438"
"6171","Lembean Timur","438"
"6172","Mandolang","438"
"6173","Pineleng","438"
"6174","Remboken","438"
"6175","Sonder","438"
"6176","Tombariri","438"
"6177","Tombariri Timur","438"
"6178","Tombulu","438"
"6179","Tompaso","438"
"6180","Tompaso Barat","438"
"6181","Tondano Barat","438"
"6182","Tondano Selatan","438"
"6183","Tondano Timur","438"
"6184","Tondano Utara","438"
"6185","Amurang","439"
"6186","Amurang Barat","439"
"6187","Amurang Timur","439"
"6188","Kumelembuai","439"
"6189","Maesaan","439"
"6190","Modoinding","439"
"6191","Motoling","439"
"6192","Motoling Barat","439"
"6193","Motoling Timur","439"
"6194","Ranoyapo","439"
"6195","Sinonsayang","439"
"6196","Suluun Tareran","439"
"6197","Tareran","439"
"6198","Tatapaan","439"
"6199","Tenga","439"
"6200","Tompaso Baru","439"
"6201","Tumpaan","439"
"6202","Belang","440"
"6203","Pasan","440"
"6204","Pusomaen","440"
"6205","Ratahan","440"
"6206","Ratahan Timur","440"
"6207","Ratatotok","440"
"6208","Silian Raya","440"
"6209","Tombatu","440"
"6210","Tombatu Timur","440"
"6211","Tombatu Utara","440"
"6212","Touluaan","440"
"6213","Touluaan Selatan","440"
"6214","Airmadidi","441"
"6215","Dimembe","441"
"6216","Kalawat","441"
"6217","Kauditan","441"
"6218","Kema","441"
"6219","Likupang Barat","441"
"6220","Likupang Selatan","441"
"6221","Likupang Timur","441"
"6222","Talawaan","441"
"6223","Wori","441"
"6224","Aertembaga (Bitung Timur)","442"
"6225","Girian","442"
"6226","Lembeh Selatan (Bitung Selatan)","442"
"6227","Lembeh Utara","442"
"6228","Madidir (Bitung Tengah)","442"
"6229","Maesa","442"
"6230","Matuari (Bitung Barat)","442"
"6231","Ranowulu (Bitung Utara)","442"
"6232","Kotamobagu Barat","443"
"6233","Kotamobagu Selatan","443"
"6234","Kotamobagu Timur","443"
"6235","Kotamobagu Utara","443"
"6236","Bunaken","444"
"6237","Bunaken Kepulauan","444"
"6238","Malalayang","444"
"6239","Mapanget","444"
"6240","Paal Dua","444"
"6241","Sario","444"
"6242","Singkil","444"
"6243","Tikala","444"
"6244","Tuminiting","444"
"6245","Wanea","444"
"6246","Wenang","444"
"6247","Tomohon Barat","445"
"6248","Tomohon Selatan","445"
"6249","Tomohon Tengah","445"
"6250","Tomohon Timur","445"
"6251","Tomohon Utara","445"
"6252","Ampek Nagari (IV Nagari )","446"
"6253","Banuhampu","446"
"6254","Baso","446"
"6255","Candung","446"
"6256","IV Angkat Candung (Ampek Angkek)","446"
"6257","IV Koto (Ampek Koto)","446"
"6258","Kamang Magek","446"
"6259","Lubuk Basung","446"
"6260","Malakak","446"
"6261","Matur","446"
"6262","Palembayan","446"
"6263","Palupuh","446"
"6264","Sungai Pua (Puar)","446"
"6265","Tanjung Mutiara","446"
"6266","Tanjung Raya","446"
"6267","Tilatang Kamang","446"
"6268","Asam Jujuhan","447"
"6269","Koto Baru","447"
"6270","Koto Besar","447"
"6271","Koto Salak","447"
"6272","Padang Laweh","447"
"6273","Pulau Punjung","447"
"6274","Sembilan Koto","447"
"6275","Sitiung","447"
"6276","Sungai Rumbai","447"
"6277","Timpeh","447"
"6278","Tiumang","447"
"6279","Pagai Selatan","448"
"6280","Pagai Utara","448"
"6281","Siberut Barat","448"
"6282","Siberut Barat Daya","448"
"6283","Siberut Selatan","448"
"6284","Siberut Tengah","448"
"6285","Siberut Utara","448"
"6286","Sikakap","448"
"6287","Sipora Selatan","448"
"6288","Sipora Utara","448"
"6289","Akabiluru","449"
"6290","Bukik Barisan","449"
"6291","Guguak (Gugu)","449"
"6292","Gunuang Omeh (Gunung Mas)","449"
"6293","Harau","449"
"6294","Kapur IX/Sembilan","449"
"6295","Lareh Sago Halaban","449"
"6296","Luak (Luhak)","449"
"6297","Mungka","449"
"6298","Pangkalan Koto Baru","449"
"6299","Payakumbuh","449"
"6300","Situjuah Limo/Lima Nagari","449"
"6301","Suliki","449"
"6302","2 X 11 Enam Lingkung","450"
"6303","2 X 11 Kayu Tanam","450"
"6304","Batang Anai","450"
"6305","Batang Gasan","450"
"6306","Enam Lingkung","450"
"6307","IV Koto Aur Malintang","450"
"6308","Lubuk Alung","450"
"6309","Nan Sabaris","450"
"6310","Padang Sago","450"
"6311","Patamuan","450"
"6312","Sintuk/Sintuak Toboh Gadang","450"
"6313","Sungai Geringging/Garingging","450"
"6314","Sungai Limau","450"
"6315","Ulakan Tapakih/Tapakis","450"
"6316","V Koto Kampung Dalam","450"
"6317","V Koto Timur","450"
"6318","VII Koto Sungai Sarik","450"
"6319","Bonjol","451"
"6320","Duo Koto (II Koto)","451"
"6321","Lubuk Sikaping","451"
"6322","Mapat Tunggul","451"
"6323","Mapat Tunggul Selatan","451"
"6324","Padang Gelugur","451"
"6325","Panti","451"
"6326","Rao","451"
"6327","Rao Selatan","451"
"6328","Rao Utara","451"
"6329","Simpang Alahan Mati","451"
"6330","Tigo Nagari (III Nagari)","451"
"6331","Gunung Tuleh","452"
"6332","Kinali","452"
"6333","Koto Balingka","452"
"6334","Lembah Melintang","452"
"6335","Luhak Nan Duo","452"
"6336","Pasaman","452"
"6337","Ranah Batahan","452"
"6338","Sasak Ranah Pasisir/Pesisie","452"
"6339","Sei Beremas","452"
"6340","Sungai Aur","452"
"6341","Talamau","452"
"6342","Airpura","453"
"6343","Basa Ampek Balai Tapan","453"
"6344","Batang Kapas","453"
"6345","Bayang","453"
"6346","IV Jurai","453"
"6347","IV Nagari Bayang Utara","453"
"6348","Koto XI Tarusan","453"
"6349","Lengayang","453"
"6350","Linggo Sari Baganti","453"
"6351","Lunang","453"
"6352","Pancung Soal","453"
"6353","Ranah Ampek Hulu Tapan","453"
"6354","Ranah Pesisir","453"
"6355","Silaut","453"
"6356","Sutera","453"
"6357","IV Nagari","454"
"6358","Kamang Baru","454"
"6359","Koto VII","454"
"6360","Kupitan","454"
"6361","Lubuak Tarok","454"
"6362","Sijunjung","454"
"6363","Sumpur Kudus","454"
"6364","Tanjung Gadang","454"
"6365","Bukit Sundi","455"
"6366","Danau Kembar","455"
"6367","Gunung Talang","455"
"6368","Hiliran Gumanti","455"
"6369","IX Koto Sungai Lasi","455"
"6370","Junjung Sirih","455"
"6371","Kubung","455"
"6372","Lembah Gumanti","455"
"6373","Lembang Jaya","455"
"6374","Pantai Cermin","455"
"6375","Payung Sekaki","455"
"6376","Tigo Lurah","455"
"6377","X Koto Diatas","455"
"6378","X Koto Singkarak","455"
"6379","Koto Parik Gadang Diateh","456"
"6380","Pauh Duo","456"
"6381","Sangir","456"
"6382","Sangir Balai Janggo","456"
"6383","Sangir Batang Hari","456"
"6384","Sangir Jujuan","456"
"6385","Sungai Pagu","456"
"6386","Batipuh","457"
"6387","Batipuh Selatan","457"
"6388","Lima Kaum","457"
"6389","Lintau Buo","457"
"6390","Lintau Buo Utara","457"
"6391","Padang Ganting","457"
"6392","Pariangan","457"
"6393","Rambatan","457"
